Title,Price,Url,Image
Chiffon Pleated Flare Dress,$125.30,https://www.anntaylor.com/clothing/dresses/cata000012/838298.html?dwvar_838298_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/838298_6892?$fullBplp$
Shimmer Mixed Media Tie Neck Top,$45.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838286.html?dwvar_838286_color=4925&priceSort=DES,https://anninc.scene7.com/is/image/AN/838286_4925?$fullBplp$
Tweed Button Pocket Mock Neck Top,$52.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838756.html?dwvar_838756_color=8120&priceSort=DES,https://anninc.scene7.com/is/image/AN/838756_8120
Shimmer Mixed Media Ruffle Neck Blouse,$45.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827698.html?dwvar_827698_color=5616&priceSort=DES,https://anninc.scene7.com/is/image/AN/827698_5616?$fullBplp$
Coated High Rise Straight Jeans in Black,$97.30,https://www.anntaylor.com/clothing/jeans/cata000018/832005.html?dwvar_832005_color=018744&priceSort=DES,https://anninc.scene7.com/is/image/AN/832005_018744
Floral Jacquard Mock Neck Sweater,$83.30,https://www.anntaylor.com/clothing/sweaters/cata000011/831901.html?dwvar_831901_color=503901&priceSort=DES,https://anninc.scene7.com/is/image/AN/831901_503901?$fullBplp$
Floral Smocked Mock Neck Popover,$35.00,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827222.html?dwvar_827222_color=502776&priceSort=DES,https://anninc.scene7.com/is/image/AN/827222_502776?$fullBplp$
Metallic Clip Smocked Mock Neck Popover,$68.60,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827525.html?dwvar_827525_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/827525_2222?$fullBplp$
Sequin Paneled Side Slit Midi Skirt,$97.30,https://www.anntaylor.com/clothing/skirts-/cata000016/832030.html?dwvar_832030_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/832030_2222_MKTG1?$fullbplp$
Floral Jacquard Turtleneck Elbow Sleeve Sweater,$62.65,https://www.anntaylor.com/clothing/sweaters/cata000011/832152.html?dwvar_832152_color=503901&priceSort=DES,https://anninc.scene7.com/is/image/AN/832152_503901?$fullBplp$
Front Slit Short Sleeve Sheath Dress,$111.30,https://www.anntaylor.com/clothing/dresses/cata000012/827759.html?dwvar_827759_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/827759_0612?$fullBplp$
The Greenwich Blazer in Satin,$132.30,https://www.anntaylor.com/clothing/jackets-and-blazers/cata000017/827200.html?dwvar_827200_color=6045&priceSort=DES,https://anninc.scene7.com/is/image/AN/827200_6045_MKTG1?$fullbplp$
The Side Zip Wide Leg Pant in Satin,$83.30,https://www.anntaylor.com/clothing/pants/cata000014/827452.html?dwvar_827452_color=6045&priceSort=DES,https://anninc.scene7.com/is/image/AN/827452_6045_MKTG1?$fullbplp$
Wool Blend Tailored Funnel Neck Coat,$159.60,https://www.anntaylor.com/clothing/coats/cat2820007/838324.html?dwvar_838324_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/838324_6892
Crystal Button Cuff Ribbed Flare Sweater Dress,$111.30,https://www.anntaylor.com/clothing/dresses/cata000012/827688.html?dwvar_827688_color=4925&priceSort=DES,https://anninc.scene7.com/is/image/AN/827688_4925?$fullBplp$
Geo Mixed Media Tie Mock Neck Shell,$41.65,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827691.html?dwvar_827691_color=502308&priceSort=DES,https://anninc.scene7.com/is/image/AN/827691_502308?$fullBplp$
The Slim Straight Tuxedo Pant in Sateen,$83.30,https://www.anntaylor.com/clothing/suits/cata000013/834128.html?dwvar_834128_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/834128_2222_MKTG1?$fullbplp$
Sequin Tee,$90.30,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/833822.html?dwvar_833822_color=5951&priceSort=DES,https://anninc.scene7.com/is/image/AN/833822_5951
Plaid Long Double Breasted Coat,$208.60,https://www.anntaylor.com/clothing/coats/cat2820007/833616.html?dwvar_833616_color=502280&priceSort=DES,https://anninc.scene7.com/is/image/AN/833616_502280_MKTG1?$fullbplp$
Geo Jacquard Mock Neck Sweater,$76.30,https://www.anntaylor.com/new-arrivals/fair-isle/cata7000044/832103.html?dwvar_832103_color=504014&priceSort=DES,https://anninc.scene7.com/is/image/AN/832103_504014_MKTG1?$fullbplp$
Full Midi Skirt,$90.30,https://www.anntaylor.com/clothing/skirts-/cata000016/831891.html?dwvar_831891_color=9192&priceSort=DES,https://anninc.scene7.com/is/image/AN/831891_9192_MKTG1?$fullbplp$
Dot Jacquard Bow Halter Top,$59.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827533.html?dwvar_827533_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/827533_2222?$fullBplp$
Shimmer Plaid Coatigan,$111.30,https://www.anntaylor.com/clothing/sweaters/cata000011/831893.html?dwvar_831893_color=3958&priceSort=DES,https://anninc.scene7.com/is/image/AN/831893_3958?$fullBplp$
Cozy Wedge Sweater,$45.00,https://www.anntaylor.com/clothing/sweaters/cata000011/827464.html?dwvar_827464_color=4925&priceSort=DES,https://anninc.scene7.com/is/image/AN/827464_4925
The Flare Trouser Pant in Double Crepe,$76.30,https://www.anntaylor.com/clothing/pants/cata000014/831725.html?dwvar_831725_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/831725_4925_MKTG1?$fullbplp$
Balloon Sleeve Mock Neck Sweater,$68.60,https://www.anntaylor.com/clothing/sweaters/cata000011/827298.html?dwvar_827298_color=8120&priceSort=DES,https://anninc.scene7.com/is/image/AN/827298_8120
The Mid Rise Boot Pant in Velvet,$90.30,https://www.anntaylor.com/clothing/pants/cata000014/834079.html?dwvar_834079_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/834079_2222
Shimmer Stripe Pleated Flare Dress,$118.30,https://www.anntaylor.com/clothing/dresses/cata000012/838813.html?dwvar_838813_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/838813_2222?$fullBplp$
Crystal Bow D'Orsay Suede Pumps,$117.60,https://www.anntaylor.com/shoes/all-shoes/cata000020/827528.html?dwvar_827528_color=6346&priceSort=DES,https://anninc.scene7.com/is/image/AN/827528_6346
Puff Sleeve Wedge Sweater Tee,$62.65,https://www.anntaylor.com/clothing/sweaters/cata000011/838807.html?dwvar_838807_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/838807_6892?$fullBplp$
Sequin Sleeveless V-Neck Top,$90.30,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838768.html?dwvar_838768_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/838768_2222?$fullBplp$
Sparkle Button Trim Sequin Tweed Dress,$125.30,https://www.anntaylor.com/clothing/dresses/cata000012/838344.html?dwvar_838344_color=018668&priceSort=DES,https://anninc.scene7.com/is/image/AN/838344_018668
Cropped Tweed Jacket,$62.65,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/832217.html?dwvar_832217_color=8120&priceSort=DES,https://anninc.scene7.com/is/image/AN/832217_8120?$fullBplp$
Shirred Mock Neck Top,$41.65,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/833635.html?dwvar_833635_color=4925&priceSort=DES,https://anninc.scene7.com/is/image/AN/833635_4925?$fullBplp$
The Side Zip Pencil Pant,$68.60,https://www.anntaylor.com/clothing/pants/cata000014/827272.html?dwvar_827272_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/827272_2222_MKTG1?$fullbplp$
